,MVA
285,0.6326685207760747
286,0.2861872359994202
287,0.08356893724314163
288,0.4448473370655224
289,0.5982907608128183
290,0.4281079512416226
291,0.27845248000082723
292,0.32086010811959276
293,0.544051079632391
294,0.23983013001475784
295,0.15020217726231877
296,0.7288973568477275
297,0.24030740332707
298,-0.897022719742946
299,0.440531762626847
300,0.2877333917713061
301,0.24452550117914207
302,-0.4537074995165208
303,-0.9628498659168927
304,0.8372854620685293
305,0.46001921944831237
306,-0.00011451498151549
307,0.14899898193435712
308,-0.2496919887382607
309,-0.6310603651889859
310,-0.1838780745654902
311,-0.4545841771483452
312,0.5213337388473585
313,-0.3907054349327779
314,0.37441698214923225
315,0.36186474796726675
316,-0.7155015872912542
317,0.12510514786706062
318,0.6508401950504974
319,0.6623148100258831
320,0.6615934340800569
321,0.22445194835955395
322,0.2277909966020093
323,0.5592193425782928
324,0.5982872195186593
325,-0.3448909931118024
326,0.3040702611839048
327,0.7307286712950807
328,0.21822046984747834
329,0.3928514611684417
330,0.6990362567716577
331,0.04593941374031152
332,-0.8817834921658934
333,0.5470046324793316
334,0.7223229293578817
335,0.7041814267827815
336,0.8831991528130663
337,0.3117502132578036
338,0.47291015267485115
339,0.28189174134596473
340,0.6242819790029817
341,0.5878936223912643
342,0.18427216788509404
343,0.31980573118834155
344,0.21777884828839444
345,0.34462080040595566
346,0.27410988700243366
347,0.2885210812812098
348,0.43780009408132914
349,0.7661307010764085
350,0.7206860462535687
351,0.533664757879718
352,0.18843664097378787
353,-0.06335739525033635
354,-0.34651811835972846
355,0.7238020177240698
356,0.4056492055086731
357,0.3314857165996812
358,-0.8295877912526942
359,-0.7226537649190137
360,0.4954646979992021
361,-0.18098861615554118
362,0.7298196933658114
363,-0.2602623965438716
364,0.3593606777638412
365,-0.8975071392807025
366,0.00858449814623663
367,-0.675197768530954
368,0.5087517959444423
369,0.5342381656046684
370,-0.38015721313270145
371,0.21619364471143898
372,0.688074717607503
373,-0.7777937136553913
374,0.7036371923853479
375,0.09978950980893297
376,0.4018171134654964
377,0.3428848914801952
378,0.6715504225895697
379,0.3154746408653677
380,0.450844950898454
381,0.5984933951294062
382,0.7055090309469194
383,-0.10468762589045877
384,0.5852391594281976
385,0.3679994000589659
386,0.5929771195982325
387,0.7197640093258735
388,0.503912217562406
389,0.5064580679785897
390,0.17761693229476783
391,0.13648697167847845
392,0.6016622701866248
393,0.665913188406388
394,-0.22386205591715358
395,0.27779713926775296
396,0.6589447429963351
397,-0.056245181899691854
398,0.1902698740085722
399,-0.9273720647100955
400,0.09718901971389315
401,0.514158442313063
402,0.11945465146080925
403,0.5183490183473087
404,-0.08575440435158121
405,0.6449458844441693
406,0.44290486731735923
407,-0.22715755745237043
408,0.42534895452682386
409,0.3951982108199583
410,0.5377999423828017
411,0.41121850588031417
412,0.4253367358426523
413,0.2714660781893299
414,-0.8829238060822747
415,0.5512463134808945
416,0.1508294971198687
417,0.3663217042496518
418,0.3756024427115172
419,0.509271298175193
420,-0.10816471107788417
421,0.4615691378492872
422,-0.1289216673119481
423,0.5088600103894318
424,0.37920783687244386
425,0.422852154508798
426,0.4736203292410197
427,0.22580160080506229
428,-0.9579378356513408
429,-0.4956911046347152
430,-0.2512366273099257
431,-0.28057433276396493
432,0.013368055696270753
433,-0.38850219828790655
434,0.6112317954569788
435,0.43179281649766854
436,0.3588677125245061
437,0.6174274866858465
438,0.5466339039740908
439,0.5929370943863093
440,-0.45316048620977745
441,0.12522443902263491
442,0.5849459799421213
443,0.47948269676197075
444,0.7517687499619068
445,0.389600593062442
446,-0.2180791134508876
447,0.577325588115527
448,0.6663898011295568
449,-0.9316505977443902
450,-0.04119967833227889
451,0.49608862699778977
452,-0.8917689532955865
453,-0.31524735434264795
454,0.09056087222674392
455,0.12993409089944352
456,0.22857697832666513
457,0.6440204680039554
458,-0.06509485024352724
459,0.8703859557534179
460,0.6019126622674602
461,0.6840501561616494
462,0.6781206849661672
463,0.46625308292058487
464,0.5009611282089164
465,0.5039397485119701
466,0.5234273202787569
467,0.07849206460075697
468,-0.06418474567649501
469,0.4520805300823185
470,0.7069600469490671
471,0.02479573519769973
472,-0.23923812290273794
473,0.20714529790167968
474,0.6622125756118564
475,0.21995328530050973
476,0.3919649018044673
477,-0.22032581849965505
478,0.27575593161170353
479,0.46546454363406253
480,-0.0908266194874785
481,-0.9915515354482534
482,-0.003613061607999457
483,0.42783526298806884
484,0.7657404785478128
485,0.6649435737821485
486,0.5603947052088041
487,0.1601818983209966
488,0.5380794825096828
489,0.18126152581395827
490,0.04582042164888178
491,0.035527534621439205
492,-0.9424208254171614
493,0.49867470076619247
494,-0.4638476788254703
495,0.5888573818307272
496,0.21448291467910474
497,-0.8968458760793194
498,-0.2958853363418903
499,-0.935100969479223
500,0.0792263124042738
501,0.4919834775007581
502,0.2786306959934439
503,-0.9749342100672248
504,0.4331216463767362
505,0.3821040658268442
506,0.10240424996604514
507,0.7165065954118703
508,0.3113784086035414
509,0.35614118652794646
510,-0.24082844828464633
511,-0.032108739573835976
512,0.047046237236841204
513,0.6046765844283599
514,0.1634448881990056
515,-0.9952358055963313
516,0.3963593599911752
517,0.43059947899932327
518,0.5551423035700087
519,-0.2933500432585161
520,0.6908195580763139
521,-0.7743271371156264
522,-0.18117680107394218
523,0.20002286602135855
524,0.028925457066911298
525,-0.32119885592175135
526,0.16766405843461873
527,0.21703075515485915
528,0.00849799471635948
529,0.05249676024195127
530,0.4818918048344052
531,0.5646516292288442
532,-0.06529857394212302
533,-0.9415384508398496
534,-0.13907529830044296
535,0.5530392297983227
536,0.683870686334515
537,0.256713837007454
538,-0.8049389076027488
539,0.5485887043153639
540,0.48825205244288394
541,0.5352670272791471
542,0.30882064393500896
543,0.2608181092480477
544,0.438566986217781
545,-0.0636549617794564
546,0.06389997532684966
547,0.46125900660364416
548,0.5310215217062229
549,0.052304016271142784
550,0.40752804821233846
551,0.015049905924131579
552,0.21745717988583646
553,0.10194062856485009
554,0.3535966750596833
555,0.36504615498507675
556,-0.23242546111187357
557,0.1231662716284061
558,0.652428344345432
559,0.3368643785983838
560,0.5571604791902813
561,0.15360536326807828
562,0.7102084053819901
563,0.18711936400962403
564,0.38940316994756174
565,0.3764362161410064
566,0.2946476123843751
567,0.5507000274209901
568,0.5706163378072879
569,0.19146427127253185
570,0.28835670837594995
571,0.01406091329527337
572,-0.32057070240443986
573,0.5693892171905015
574,0.5175631243705978
575,0.60208571619186
576,-0.6427273702563764
577,-0.8747409825872148
578,0.47529374428809557
579,0.45508255366801276
580,0.5225342561050823
581,0.2110028944596125
582,0.12572477298995266
583,0.16257486555536493
584,0.4648976726613556
585,0.13284368969326676
586,-0.2711610203708025
587,0.2831916958331646
588,0.06444210318992938
589,0.05614008522649261
590,0.1440496203563042
591,0.2297530779937933
592,-0.3291045828906365
593,-0.1149348825796449
594,0.5452831360739054
595,0.21724029733128059
596,0.5563150815440376
597,0.8669207377937149
598,-0.14584687922672623
599,0.28234428942287604
600,-0.1818482911527809
601,0.346543455636104
602,0.5600188588415764
603,-0.00022823213685030375
604,0.18850061882875324
605,-0.3163826039658174
606,-0.9877079691976178
607,0.6404973329190065
608,0.5159331154884044
609,-0.06006152098079842
610,-0.8928803533376519
611,0.16166483658719266
612,0.18390811403716611
613,0.6533038346966606
614,-0.03152074617755274
615,0.36174563540879023
616,-0.14600713884156968
617,0.3964139019332025
618,0.6806504774024122
619,0.27148517415601203
620,0.32346314109674945
621,0.3548689813861845
622,0.8121532737169082
623,0.6752116938188346
624,0.24362727264101158
625,0.2148346626064801
626,-0.022720727389286544
627,-0.0589149640260862
628,0.382748002039192
629,0.3728867435052423
630,0.6290410094159378
631,-0.3051241083274212
632,0.05982975565655946
633,0.5606211004532295
634,0.27704988135895836
635,0.21857325027062924
636,0.5192807613675574
637,0.23878202494387568
638,0.36387403068723234
639,0.5604927286010004
640,-0.5898522503529596
641,0.6514683479306276
642,-0.8571286705035839
643,0.7865197835198885
644,-0.7410000628498273
645,0.6582825177662939
646,0.43229202647754583
647,0.0026632451667307766
648,0.30319630338811265
649,0.07887762362720063
650,-0.8885775183039974
651,0.03644446846187632
652,0.39171669744323956
653,-0.8301004769561281
654,-0.42226832102786604
655,0.4272209118368546
656,0.58448429569011
657,0.45535406604074913
658,0.20592402939094345
659,0.3004951293398497
660,-0.2307056089595373
661,0.25779622650786327
662,0.6213138129857851
663,0.45852304757539675
664,0.7092584872867866
665,0.33506973619518643
666,-0.9440404739742567
667,0.18919363135430545
668,0.2563045823170149
669,-0.36407582404688754
670,0.2911634015915181
671,-0.941817128780627
672,-0.05787768088071865
673,0.24898814132667768
674,0.06704743084910203
675,0.40742464015417035
676,0.5210333081045762
677,0.018071356531338623
678,0.12661617136897774
679,0.7374319096186563
680,0.5420291911022226
681,-0.9146306040818974
682,0.42929700779242763
683,0.544730672570759
684,0.30974612544949776
685,-0.04319864671112783
686,0.701057990357494
687,0.7713191673528466
688,0.40110132823556
689,0.36904582005392195
690,0.18616930580103297
691,0.29982902874533357
692,-0.453208292396735
693,-0.849480168583025
694,0.6271681835256075
695,0.6413918807408814
696,0.36567717253674714
697,0.1329227956672867
698,0.20808485641380936
699,0.24794622115192033
700,0.02337070272392916
701,-0.8776904986989544
702,0.5741508539261122
703,-0.9354250705909882
704,0.32684175241192004
705,0.21433439870988824
706,0.5511008037142018
707,0.25082782991695285
708,-0.7278858015258975
709,-0.8846880385923961
710,0.36284272768452186
711,0.2646918135455616
712,0.3168245420960656
713,0.6977957321070742
714,0.4465342143312938
715,0.6509269011377694
716,0.09028905646989949
717,0.6437141938159245
718,-0.326813581509224
719,0.46444244233027665
720,-0.047847481547574344
721,0.5435727565399322
722,0.2366339782361313
723,-0.13257195209574146
724,0.45437626086442173
725,0.12208956066491417
726,-0.7294657478347268
727,0.9352410641960602
728,0.472196608471382
729,0.7107338783864561
730,0.7102814802189714
731,0.41808055928086607
732,0.5839347158899266
733,-0.8526439630959846
734,0.8322430560403398
735,0.3297602845463963
736,0.4567753787497002
737,0.14558794344084558
738,0.7476540209714673
739,0.5103468451300537
740,0.4246044602406984
741,-0.6633918458534895
742,0.35680044664242394
743,-0.9736566412319635
744,-0.9305098368056072
745,0.05154054370295125
746,0.5332634253918089
747,0.2154914311390741
748,0.012482694260882221
749,-0.06011625536821574
750,-0.3710027301414137
751,-0.8760409121230802
752,0.3058420989764101
753,0.36029102667799506
754,0.2726441834402695
755,-0.9500892673579078
756,0.31730693517309927
757,0.8714060867462319
758,0.37010934772433357
759,0.5107077882716644
760,-0.30576884981854435
761,0.35130412099451624
762,0.5552651819225047
763,-0.594089079403354
764,0.19809421027507668
765,0.3619149825328325
766,0.5104578126454009
767,0.7125410485658481
768,0.925070440316953
769,0.6172768792507612
770,0.1765691610959239
771,-0.7011360384726955
772,0.8750915088305595
773,0.33076140714496427
774,-0.6125353198908675
775,-0.3258618766998892
776,0.6043829789676867
777,0.24888318563587153
778,-0.8710053215461373
779,0.41696780131149636
780,0.1864267019339969
781,0.5726737091802823
782,0.0825539438700087
783,0.766640713301636
784,0.32820238931219103
785,0.738292377734989
786,0.5107050083927036
787,0.37458077077045204
788,0.15231012460674886
789,0.1265944973452824
790,0.3003087773398274
791,0.3961796466654126
792,0.11989007470780444
793,0.6155582012989449
794,-0.2042028792270999
795,0.3645813293527338
796,0.601479326524442
797,0.32130136352056926
798,0.3640569377541092
799,0.7244929648530001
800,0.4611270115691113
801,0.7244639149327146
802,0.5344542549758737
803,0.487327029165761
804,0.5712541056163996
805,0.7317985275976275
806,0.5753179268892303
807,0.5919479358696593
808,0.5943428878166268
809,0.7136940441914024
810,0.4614341753512059
811,0.2190821864200756
812,-0.9847320536904203
813,0.549883411420993
814,0.16786240051437762
815,0.6088071420545145
816,0.5731321554025133
817,-0.41207340141316273
818,0.37925937556746825
819,0.4554542153384804
820,-0.29858592693430586
821,0.6769827159126274
822,0.06096725973667394
823,0.5807970293543796
824,0.7471837476363676
825,0.6233955469212078
826,-0.7926139065373918
827,0.2849596774518277
828,0.06535600652963991
829,0.47025173981460955
830,-0.16982089167637593
831,0.905752550896634
832,0.5176503299388822
833,0.15095719223999304
834,-0.24166914814124163
835,0.7350480665888466
836,0.6047758345927936
837,0.3601228805559813
838,0.7467193500890998
839,0.42690468875569043
840,0.41140249656188455
841,0.3388070032632
842,0.2821346198369308
843,0.2336634396919577
844,0.4391155057659799
845,-0.974016368423384
846,0.5977998388807919
847,0.530711436948476
848,0.26549284960232367
849,0.3864718275151249
850,0.34574185765040144
851,-0.9381915543555054
852,-0.8383391385905116
853,0.48770331704630765
854,0.574544728025931
855,0.19467570664667644
856,-0.1270954966522998
857,0.6003205661164039
858,0.5857385944298446
859,0.4257964194897601
860,0.6070513574010294
861,0.49229194972929724
862,0.4192363213187009
863,0.5139223495521954
864,-0.2630962458442685
865,0.12119292952536931
866,0.37825781760499044
867,0.3118531190862197
868,0.4036999795909677
869,0.2068462119448753
870,0.25380456170497045
871,-0.04442030368491745
872,-0.8664590326546306
873,-0.9224541608462486
874,-0.2657555524861873
875,0.5522426612302087
876,-0.3244122679977878
877,0.2433785210611783
878,-0.28084908353375904
879,0.22495252470707428
880,-0.8544350647068957
881,0.41048944918818076
882,0.44167544566947314
883,-0.3633635693706643
884,0.2416336186899779
885,0.2964992706434353
886,0.5519601698244667
887,0.0960116441274157
888,0.416167645905261
889,0.5683499983586138
890,0.3475593725670445
891,-0.789409333132002
892,0.42365270992601856
893,0.28931351366847524
894,0.39709891451501034
895,0.6476244809054386
896,-0.32653069011586355
897,0.6542528557855316
898,0.2389685919187814
899,0.6880902870623209
900,0.6367913219046792
901,0.6658271434708918
902,0.3244711688074977
903,0.479623642602512
904,0.51938843989103
905,0.4554165802910852
906,0.44020649234679476
907,-0.6193226577840596
908,0.1957038259174848
909,0.34113618044196237
910,-0.850244618397918
911,0.5628638898530169
912,0.7088565643051477
913,0.7512546471464909
914,0.4474911506344357
915,0.40032533569722206
916,0.2662895772272318
917,0.3639311106471106
918,-0.5686732669502215
919,0.4556043965227361
920,0.5955621973691492
921,0.49652630003974085
922,0.3285829315549691
923,0.40537795043848024
924,0.6848671634286119
925,0.5623819065028499
926,-0.9067289305361705
927,0.5983927233242163
928,0.3330017534508152
929,0.172280796730228
930,0.6087110703330292
931,0.4577966239585154
932,0.7307236433715489
933,0.4178330335796756
934,0.32556806214453804
935,0.32353545209169887
936,0.42892789392714126
937,-0.14594650991110714
938,0.1853999483080091
939,0.3315962444734273
940,-0.9803108534328053
941,0.6669708587528045
942,0.5606854712605327
943,0.36151390043328746
944,0.3338010300279832
945,0.22375446870238402
946,0.0343260414675155
947,0.37185488831241065
948,0.27084669554909047
949,0.3033250553167859
950,0.890869618412927
951,-0.04637529818141828
952,0.20010142292922994
953,0.10870505910618666
954,0.49392451592076103
955,0.6099310139953174
956,0.7360022859568167
957,0.5175226073527779
958,-0.20455234273309686
959,0.646660369501556
960,-0.1789935509602304
961,0.6523043770862915
962,0.6333346559808992
963,0.4556374471674207
964,0.495171739924237
965,-0.20283871052758917
966,0.05845082994238315
967,0.41058495606158485
968,-0.6293035405046462
969,0.410160440758109
970,0.48157391234219005
971,0.637240048364708
972,0.27085200990077984
973,0.608301417546999
974,0.6106432383619524
975,0.5222615195548712
976,0.716037936303709
977,0.3294912214055594
978,0.560800440109332
979,0.1384487079101966
980,-0.2629457440873403
981,0.2793188205788453
982,0.2846795751622837
983,0.43683414696985357
984,0.4822191577927719
985,0.30334420978770105
986,0.7045255688385477
987,0.45480803721013685
988,0.665304742011954
989,0.49736002606560215
990,0.6242877857088145
991,0.6893708206493665
992,0.6312780677248624
993,0.6617550058063038
994,0.7430867820353739
995,-0.3830379785094651
996,0.18979594538240074
997,0.4845677787376712
998,0.6204280658291277
999,0.25202876072277913
1000,0.4425895080085114
1001,0.44472885085958236
1002,0.8405038040050781
1003,0.2662554286371719
1004,0.11968326289303843
1005,-0.17381722848292647
1006,0.25216860690804155
1007,0.5615531742230604
1008,0.5464958462854446
1009,0.5953738381248783
1010,-0.9487839512705528
1011,0.5469817074698542
1012,0.5595253060420595
1013,0.8751017800598548
1014,0.6378594098280612
1015,0.5386664820588281
1016,0.11447330107355258
1017,-0.796643213075561
1018,-0.4052750411093051
1019,0.19149917138296413
1020,0.05872270302434024
1021,0.1734307998206932
1022,0.0022097047310758455
1023,0.05398005515264592
1024,-0.9915909478115205
1025,0.5375691315618045
1026,0.5627291626879118
1027,-0.4372369973370419
1028,0.2796658368042144
1029,0.057373761043499893
1030,0.4483892521537267
1031,-0.006653793201864544
1032,0.3058111293898478
1033,0.6405716962251362
1034,0.08547578406272671
1035,0.49771477347333914
1036,0.4084916677484829
1037,0.29500894343580697
1038,-0.16316099384576155
1039,0.6978848462358003
1040,-0.2341276173957062
1041,0.5501475932766642
1042,0.5900499800416512
1043,0.27374965637075643
1044,-0.05130549590339328
1045,0.6015253754737897
1046,0.5732679093835846
1047,-0.04407112282773862
1048,-0.41828544049275695
1049,-0.5584690467718898
1050,0.43448200153483296
1051,0.676665048111182
1052,-0.3770899574705294
1053,0.08466548222869097
1054,-0.9283880361377997
1055,0.29459289474764905
1056,0.08215001895825758
1057,0.5997433496955558
1058,0.45352931318681966
1059,0.6447817560142304
1060,0.619732888228482
1061,0.5851285487087485
1062,-0.11443268497064596
1063,0.1427572142777387
1064,-0.19442643238357704
1065,0.4627277217419663
1066,0.17948681993835858
1067,-0.13362558629375643
1068,0.6564435196714073
1069,0.2608698360252222
1070,0.5327246424935725
1071,-0.4181053502050638
1072,0.07898913315832878
1073,0.233470885025997
1074,0.7552188373646092
1075,0.14140141753711988
1076,-0.18273976681972226
1077,-0.2310575479989343
1078,0.07967306746460268
1079,-0.7053971436219926
1080,0.08292774604280306
1081,0.3074419637482553
1082,0.14350559825995735
1083,0.7057286850639135
1084,0.7272164393519631
1085,0.8072617524086625
1086,0.39767127772912003
1087,0.0653490634373215
1088,-0.12204925118040233
1089,-0.3257442821966191
1090,0.358365723087108
1091,0.2721251806353544
1092,0.38187121505738153
1093,-0.4376008082706495
1094,0.2181885673719992
1095,0.2714169199755052
1096,0.32724416574540505
1097,0.6081929610417505
1098,-0.5261805599883148
1099,0.4142683078685918
1100,0.5274837625725679
1101,-0.5734109094206579
1102,0.642326212218695
1103,-0.3365719523578986
1104,0.5731201902694865
1105,0.6332027743423052
1106,0.33311276279022595
1107,0.818794798970492
1108,0.3775771768891065
1109,-0.04573889655673824
1110,0.6161693189233639
1111,0.34724413524131337
1112,0.2966671219242054
1113,0.48481877666307427
1114,0.4386857962563666
1115,0.6340329668646492
1116,0.42091253361483094
1117,-0.012240411879027024
1118,-0.03582977738573545
1119,0.5851045876274068
1120,0.06862886782296562
1121,0.8689498190643885
1122,-0.08384028854395165
1123,0.382032693643769
1124,0.6086736192148208
1125,0.6342559060247539
1126,-0.06511028768198335
1127,0.6813297459144727
1128,0.16752992475492734
1129,0.6315391293190908
1130,0.7066331862495727
1131,0.2514466959356374
1132,0.3061863216241252
1133,0.4140375312761413
1134,-0.46352395637031474
1135,0.32886935003594386
1136,0.6009016201490163
1137,0.35503955383513697
1138,-0.6392739920810535
1139,0.1493539030911899
1140,0.49413463082612696
1141,0.7565025757492321
1142,0.7508456062589137
1143,0.05065284428628192
1144,0.19540754332746024
1145,-0.9746252262393373
1146,0.575603703950079
1147,0.4513493840876073
1148,-0.9204799398702622
1149,0.5084936017563682
1150,-0.4416071415745826
1151,0.18912950826216846
1152,0.565386060911873
1153,0.4572746618458723
1154,0.18452619132899484
1155,0.22136192984199443
1156,-0.666519196345446
1157,0.37746099901856756
1158,0.584050510099599
1159,-0.6944435732676458
1160,0.4434518719509568
1161,0.8769147643287099
1162,0.24676088382648942
1163,0.5830962598604665
1164,0.29733046871185653
1165,-0.30517443289316737
1166,-0.10093045100851383
1167,0.37572563727081265
1168,0.4498392113568528
1169,-0.679050375596296
1170,0.6124838876316461
1171,-0.8348639933743286
1172,0.5595481592115459
1173,-0.5169221125943421
1174,0.44982842667541445
1175,-0.01725512199973045
1176,-0.6762582870313804
1177,0.4802131351655785
1178,0.21699076145664176
1179,-0.5207867362415335
1180,-0.8524751399002785
1181,0.37028547693546887
1182,-0.6028631128753541
1183,0.6172137439501342
1184,-0.949789042782223
1185,0.6887578031484558
1186,0.438209087080091
1187,-0.004109039318553442
1188,0.7076350759569427
1189,0.42832082173243835
1190,0.46386924526979345
1191,0.4511322795259607
1192,0.5313249037191772
1193,0.014461065047191024
1194,0.8080226078446349
1195,0.3716260102918776
1196,0.44902146261642906
1197,0.342905934142715
1198,0.35866963424402165
1199,-0.09782190009859093
1200,0.4941928597881864
1201,0.5707566119966401
1202,0.805874639411081
1203,0.2937525082545589
1204,0.1389886913168561
1205,0.37535583656339044
1206,0.463297242570321
1207,0.4397575775533389
1208,0.7744605303280212
1209,0.2611305468670597
1210,0.49219368556566656
1211,0.5418566354515355
1212,0.8835528465393845
1213,0.1395884195278181
1214,0.33198488008392046
1215,0.5592718973538857
1216,0.4200108877856461
1217,-0.8892039835418155
1218,0.2653585324328551
1219,-0.7570001797494528
1220,0.34474740177681196
1221,0.6504901026792826
1222,0.6874186283955261
1223,-0.4668626785838096
1224,0.03565964336482996
1225,-0.15146423948710264
1226,0.06066511393146978
1227,0.4937986181423579
1228,0.24633855170046237
1229,-0.21052073915582603
1230,0.26501723172687486
1231,-0.8708743561953787
